Personne;Metier;Element 1;Element 1 (B6/B7);Element 2;Element 2 (B6/B7);Element 3;Element 3 (B6/B7);Suite d'elements;Resultat;Quantite
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Jambon-beurre moisi;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Paquet de chips molles;B6;B7 + B6 + B6;Gros chat mignon;2
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Steak appetissant;B7;B6 + B6 + B7;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Nouilles chinoises;B6;B7 + B6 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Paquet de chips molles;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Viande indefinissable;B6;Bon plat fait-maison;B7;Legume suspect;B6;B6 + B7 + B6;Rat geant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Legume suspect;B6;Viande indefinissable;B6;Steak appetissant;B7;B6 + B6 + B7;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Paquet de chips molles;B6;B7 + B6 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Rat geant;3
;;Viande indefinissable;B6;Steak appetissant;B7;Boite de conserve ouverte;B6;B6 + B7 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Nouilles chinoises;B6;B7 + B6 + B6;Cochon malodorant;2
;;Viande indefinissable;B6;Steak appetissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Chewing-gums seches;B6;B7 + B6 + B6;Poule;2
;;Viande indefinissable;B6;Steak appetissant;B7;Legume suspect;B6;B6 + B7 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Boite de conserve ouverte;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Rat geant;3
;;Viande indefinissable;B6;Steak appetissant;B7;Nouilles chinoises;B6;B6 + B7 + B6;Rat geant;3
;;Viande indefinissable;B6;Pomme;B7;Boite de conserve ouverte;B6;B6 + B7 + B6;Gros chat mignon;1
;;Steak appetissant;B7;Viande indefinissable;B6;Petits beurres rances;B6;B7 + B6 + B6;Gros chat mignon;2
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;2
;;Viande indefinissable;B6;Steak appetissant;B7;Ailerons de poulet entames;B6;B6 + B7 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Boite de conserve ouverte;B6;B7 + B6 + B6;Cochon malodorant;2
;;Viande indefinissable;B6;Bretzel sableux;B6;Steak appetissant;B7;B6 + B6 + B7;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Oeuf;B7;B7 + B6 + B7;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Viande indefinissable;B6;Pim's perime;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Oeuf;B7;B7 + B6 + B7;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Bon plat fait-maison;B7;B7 + B6 + B7;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Charognardes;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Plat fait-maison douteux;B6;Viande indefinissable;B6;Steak appetissant;B7;B6 + B6 + B7;Serpent de 2 metres;1
;;Plat fait-maison douteux;B6;Viande indefinissable;B6;Steak appetissant;B7;B6 + B6 + B7;Teckel galeux;1
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Legume suspect;B6;Viande indefinissable;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Rat geant;3
;;Viande indefinissable;B6;Steak appetissant;B7;Legume suspect;B6;B6 + B7 + B6;Rat geant;3
;;Viande indefinissable;B6;Legume suspect;B6;Steak appetissant;B7;B6 + B6 + B7;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Oeuf;B7;B7 + B6 + B7;Cochon malodorant;2
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Steak appetissant;B7;B6 + B6 + B7;Gros chat mignon;2
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Rat geant;3
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Steak appetissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digere);1
;;Viande indefinissable;B6;Steak appetissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Boite de conserve ouverte;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Viande indefinissable;B6;Bon plat fait-maison;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Pomme;B7;B7 + B6 + B7;Serpent de 2 metres;1
;;Boite de conserve ouverte;B6;Steak appetissant;B7;Viande indefinissable;B6;B6 + B7 + B6;Rat geant;3
;;Viande indefinissable;B6;Bon plat fait-maison;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Boite de conserve ouverte;B6;Viande indefinissable;B6;B7 + B6 + B6;Teckel galeux;1
;;Viande indefinissable;B6;Steak appetissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Petits beurres rances;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Plat fait-maison douteux;B6;Viande indefinissable;B6;Steak appetissant;B7;B6 + B6 + B7;Rat geant;3
;;Steak appetissant;B7;Boite de conserve ouverte;B6;Legume suspect;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Bon plat fait-maison;B7;Viande indefinissable;B6;B7 + B7 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Melon d'intestin;B7;B7 + B6 + B7;Teckel galeux;1
;;Steak appetissant;B7;Viande indefinissable;B6;Boite de conserve ouverte;B6;B7 + B6 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Plat fait-maison douteux;B6;Viande indefinissable;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Viande indefinissable;B6;Steak appetissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
;;Bon plat fait-maison;B7;Plat fait-maison douteux;B6;Viande indefinissable;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Viande indefinissable;B6;Bretzel sableux;B6;Pomme;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Viande indefinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
;;Legume suspect;B6;Steak appetissant;B7;Viande indefinissable;B6;B6 + B7 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Pim's perime;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
;;Plat fait-maison douteux;B6;Viande indefinissable;B6;Steak appetissant;B7;B6 + B6 + B7;Cochon malodorant;2
;;Viande indefinissable;B6;Steak appetissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
;;Plat fait-maison douteux;B6;Viande indefinissable;B6;Legume suspect;B6;B6 + B6 + B6;Cochon malodorant;1
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;2
;;Viande indefinissable;B6;Legume suspect;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Gros chat mignon;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Viande indefinissable;B6;Legume suspect;B6;Plat fait-maison douteux;B6;B6 + B6 + B6;Serpent de 2 metres;1
;;Viande indefinissable;B6;Bon plat fait-maison;B7;Legume suspect;B6;B6 + B7 + B6;Gros chat mignon;1
;;Viande indefinissable;B6;Steak appetissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Viande indefinissable;B6;Steak appetissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Viande indefinissable;B6;Biscuit fade;B6;Steak appetissant;B7;B6 + B6 + B7;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Viande indefinissable;B6;Jambon-beurre moisi;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Plat fait-maison douteux;B6;Viande indefinissable;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Viande indefinissable;B6;Oeuf;B7;B7 + B6 + B7;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Boite de conserve ouverte;B6;Viande indefinissable;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;2
;;Legume suspect;B6;Viande indefinissable;B6;Steak appetissant;B7;B6 + B6 + B7;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
;;Plat fait-maison douteux;B6;Steak appetissant;B7;Viande indefinissable;B6;B6 + B7 + B6;Serpent de 2 metres;1
;;Bon plat fait-maison;B7;Plat fait-maison douteux;B6;Viande indefinissable;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Teckel galeux;1
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Viande indefinissable;B6;Melon d'intestin;B7;Legume suspect;B6;B6 + B7 + B6;Rat geant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
;;Viande indefinissable;B6;Bon plat fait-maison;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Viande indefinissable;B6;Plat fait-maison douteux;B6;Steak appetissant;B7;B6 + B6 + B7;Serpent de 2 metres;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
;;Viande indefinissable;B6;Steak appetissant;B7;Ailerons de poulet entames;B6;B6 + B7 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
;;Boite de conserve ouverte;B6;Steak appetissant;B7;Viande indefinissable;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digere);1
;;Boite de conserve ouverte;B6;Steak appetissant;B7;Ailerons de poulet entames;B6;B6 + B7 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Boite de conserve ouverte;B6;B7 + B6 + B6;Teckel galeux;1
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Viande indefinissable;B6;Bon plat fait-maison;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Biscuit fade;B6;Viande indefinissable;B6;Steak appetissant;B7;B6 + B6 + B7;Rat geant;3
;;Viande indefinissable;B6;Steak appetissant;B7;Pim's perime;B6;B6 + B7 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Boite de conserve ouverte;B6;Viande indefinissable;B6;B7 + B6 + B6;Gros chat mignon;2
;;Plat fait-maison douteux;B6;Viande indefinissable;B6;Steak appetissant;B7;B6 + B6 + B7;Rat geant;3
;;Boite de conserve ouverte;B6;Steak appetissant;B7;Viande indefinissable;B6;B6 + B7 + B6;Gros chat mignon;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat geant;3
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Viande indefinissable;B6;Jambon-beurre moisi;B6;B7 + B6 + B6;Teckel galeux;1
;;Steak appetissant;B7;Legume suspect;B6;Viande indefinissable;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Viande indefinissable;B6;Steak appetissant;B7;Boite de conserve ouverte;B6;B6 + B7 + B6;Rat geant;3
;;Boite de conserve ouverte;B6;Steak appetissant;B7;Viande indefinissable;B6;B6 + B7 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digere);1
;;Steak appetissant;B7;Plat fait-maison douteux;B6;Biscuit fade;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 metres;1
;;Bon plat fait-maison;B7;Plat fait-maison douteux;B6;Viande indefinissable;B6;B7 + B6 + B6;Cochon malodorant;2
;;Steak appetissant;B7;Viande indefinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
;;Plat fait-maison douteux;B6;Viande indefinissable;B6;Legume suspect;B6;B6 + B6 + B6;Poule;2
