Personne;Metier;Elément 1;Elément 1 (B6/B7);Elément 2;Elément 2 (B6/B7);Elément 3;Elément 3 (B6/B7);Suite d'Eléments;Resultat;Quantité
Napa;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Vlad;Gardien;Steak appétissant;B7;Plat fait-maison douteux;B6;Viande indéfinissable;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Reivax;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Nikeu01;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
Maoulkavien;Technicien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
thorgaljb;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
La_Bli;Apprivoiseur;Steak appétissant;B7;Plat fait-maison douteux;B6;Viande indéfinissable;B6;B7 + B6 + B6;Cochon malodorant;2
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Luciendeuxtrois;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Reinette;Ermite (Chaman);Steak appétissant;B7;Legume suspect;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Apofoo;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Teckel galeux;1
Blacker;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Sko0Rn;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
namuwu;Ermite;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Helline;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
NoHurtKitty;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Arendil;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Amora;Ermite;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Molotov;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Skaric;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Rat géant;3
HORDEMAVUE;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
ananais;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Aeilys;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Rat géant;3
Dolcounette;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Mug;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Davf;Ermite;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
bamby;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Bigonoud;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Soraaz;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Colyseo;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Chien hargneux (alias Pepette);1
Nira;Gardien;Steak appétissant;B7;Plat fait-maison douteux;B6;Viande indéfinissable;B6;B7 + B6 + B6;Cochon malodorant;2
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Davf;Ermite;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Apofoo;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Teckel galeux;1
La_Bli;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);2
NoHurtKitty;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
namuwu;Ermite;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Luciendeuxtrois;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Blacker;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
thorgaljb;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Arendil;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Gros chat mignon;2
Skaric;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Cochon malodorant;2
ananais;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Teckel galeux;1
Nira;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Reinette;Ermite (Chaman);Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);2
Mug;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Cochon malodorant;2
Dolcounette;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Colyseo;Apprivoiseur;Legume suspect;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Amora;Ermite;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent de 2 mètres;1
HORDEMAVUE;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Helline;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
bamby;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Sko0Rn;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Teckel galeux;1
Bigonoud;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Aeilys;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
Soraaz;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Chien hargneux (alias Pepette);1
Molotov;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Luciendeuxtrois;Apprivoiseur;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Teckel galeux;1
Amora;Ermite;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Cochon malodorant;2
Dolcounette;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
HORDEMAVUE;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Apofoo;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Teckel galeux;1
Blacker;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
NoHurtKitty;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Molotov;Gardien;Steak appétissant;B7;Plat fait-maison douteux;B6;Viande indéfinissable;B6;B7 + B6 + B6;Cochon malodorant;2
La_Bli;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
thorgaljb;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Arendil;Gardien;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Gros chat mignon;2
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Davf;Ermite;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Helline;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Chien hargneux (alias Pepette);1
Skaric;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Gros chat mignon;2
Reinette;Ermite (Chaman);Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Rat géant;3
ananais;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
Bigonoud;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Mug;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Colyseo;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Chien hargneux (alias Pepette);1
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
bamby;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Teckel galeux;1
Soraaz;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Sko0Rn;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Teckel galeux;1
Aeilys;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Luciendeuxtrois;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Blacker;Gardien;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Cochon malodorant;2
namuwu;Ermite;Boite de conserve ouverte;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
NoHurtKitty;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
ananais;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
Apofoo;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
La_Bli;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Helline;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Teckel galeux;1
thorgaljb;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Arendil;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Molotov;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
HORDEMAVUE;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Skaric;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Soraaz;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);2
bamby;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);2
Mug;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Rat géant;3
Davf;Ermite;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Gros chat mignon;2
Colyseo;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Chien hargneux (alias Pepette);1
Usurpe_A_Tort;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Cochon malodorant;2
Amora;Ermite;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Reinette;Ermite (Chaman);Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Aeilys;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
Dolcounette;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Sko0Rn;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);2
Bigonoud;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Nira;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
ananais;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
Luciendeuxtrois;Apprivoiseur;Viande indéfinissable;B6;Bon plat fait-maison;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Gros chat mignon;2
Mug;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
namuwu;Ermite;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Apofoo;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Nira;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Arendil;Gardien;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
La_Bli;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Cochon malodorant;2
Blacker;Gardien;Boite de conserve ouverte;B6;Steak appétissant;B7;Legume suspect;B6;B6 + B7 + B6;Cochon malodorant;2
Skaric;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
NoHurtKitty;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
thorgaljb;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Helline;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Teckel galeux;1
Reinette;Ermite (Chaman);Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Colyseo;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Molotov;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
HORDEMAVUE;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Soraaz;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Teckel galeux;1
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Aeilys;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Rat géant;3
Dolcounette;Apprivoiseur;Steak appétissant;B7;Plat fait-maison douteux;B6;Viande indéfinissable;B6;B7 + B6 + B6;Serpent de 2 mètres;1
bamby;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Bigonoud;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Amora;Ermite;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Davf;Ermite;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Sko0Rn;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Nira;Gardien;Viande indéfinissable;B6;Bon plat fait-maison;B7;Biscuit fade;B6;B6 + B7 + B6;Gros chat mignon;1
Apofoo;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Chien hargneux (alias Pepette);1
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Sluto;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Blacker;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Gros chat mignon;2
ananais;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Boite de conserve ouverte;B6;B6 + B7 + B6;Cochon malodorant;2
