Personne;Metier;Elément 1;Elément 1 (B6/B7);Elément 2;Elément 2 (B6/B7);Elément 3;Elément 3 (B6/B7);Suite d'Eléments;Resultat;Quantité
La_Bli;Apprivoiseur;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Chien hargneux (alias Pepette);1
bamby;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Luciendeuxtrois;Apprivoiseur;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Teckel galeux;1
Mnemeo;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
Aeilys;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Rat géant;3
namuwu;Ermite;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
thorgaljb;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Skaric;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
NoHurtKitty;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Amora;Ermite;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Maoulkavien;Technicien;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Gros chat mignon;2
Helline;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Cochon malodorant;2
Arendil;Gardien;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Cochon malodorant;2
HORDEMAVUE;Gardien;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Cochon malodorant;2
Dolcounette;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Molotov;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Gros chat mignon;2
Mug;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Sko0Rn;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);2
Davf;Ermite;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Bigonoud;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Ailerons de poulet entames;B6;B7 + B6 + B6;Rat géant;3
Colyseo;Apprivoiseur;Viande indéfinissable;B6;Boite de conserve ouverte;B6;Steak appétissant;B7;B6 + B6 + B7;Gros chat mignon;2
Psykokwak;Gardien;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Gros chat mignon;2
Schulenina;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Hyung;Gardien;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Rat géant;3
Idemonas;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Reinette;Ermite (Chaman);Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Napa;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Reivax;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Soraaz;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
Luciendeuxtrois;Apprivoiseur;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;2
Dolcounette;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Psykokwak;Gardien;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Cochon malodorant;2
La_Bli;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Vlad;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Rat géant;3
Helline;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Chien hargneux (alias Pepette);1
Hyung;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Schulenina;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Teckel galeux;1
Napa;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Nikeu01;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Reinette;Ermite (Chaman);Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
Colyseo;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Teckel galeux;1
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Sko0Rn;Apprivoiseur;Biscuit fade;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Reivax;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Idemonas;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Davf;Ermite;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent de 2 mètres;1
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Soraaz;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
Nikeu01;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Zerah;Apprivoiseur;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Hyung;Gardien;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Cochon malodorant;2
La_Bli;Apprivoiseur;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Teckel galeux;1
Psykokwak;Gardien;Boite de conserve ouverte;B6;Bon plat fait-maison;B7;Viande indéfinissable;B6;B6 + B7 + B6;Poule;2
Dolcounette;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Chien hargneux (alias Pepette);1
Apofoo;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Boite de conserve ouverte;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Bigonoud;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
namuwu;Ermite;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Helline;Apprivoiseur;Plat fait-maison douteux;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Cochon malodorant;2
Mug;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Luciendeuxtrois;Apprivoiseur;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Chien hargneux (alias Pepette);1
thorgaljb;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Nira;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
NoHurtKitty;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Vlad;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Davf;Ermite;Steak appétissant;B7;Viande indéfinissable;B6;Nouilles chinoises;B6;B7 + B6 + B6;Rat géant;3
Reinette;Ermite (Chaman);Viande indéfinissable;B6;Legume suspect;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;1
HORDEMAVUE;Gardien;Bon plat fait-maison;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;1
Colyseo;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;OEuf;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Idemonas;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Teckel galeux;1
Schulenina;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Amora;Ermite;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Gros chat mignon;2
Soraaz;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Reivax;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Sko0Rn;Apprivoiseur;Jambon-beurre moisi;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;2
Napa;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Teckel galeux;1
Usurpe_A_Tort;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Rat géant;3
Nikeu01;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
NoHurtKitty;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Rat géant;3
HORDEMAVUE;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Biscuit fade;B6;B6 + B7 + B6;Gros chat mignon;2
Schulenina;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Biscuit fade;B6;B7 + B6 + B6;Gros chat mignon;2
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Petits beurres rances;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Apofoo;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Pim's perime;B6;B7 + B6 + B6;Serpent agonisant;2
Psykokwak;Gardien;Viande indéfinissable;B6;Petits beurres rances;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Gros chat mignon;1
Nira;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
Luciendeuxtrois;Apprivoiseur;Boite de conserve ouverte;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
La_Bli;Apprivoiseur;Viande indéfinissable;B6;Nouilles chinoises;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Reinette;Ermite (Chaman);Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
Dolcounette;Apprivoiseur;Plat fait-maison douteux;B6;Jambon-beurre moisi;B6;Pomme;B7;B6 + B6 + B7;Cochon malodorant;2
Helline;Apprivoiseur;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Cochon malodorant;2
Hyung;Gardien;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Rat géant;3
namuwu;Ermite;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Rat géant;3
thorgaljb;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Pim's perime;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Colyseo;Apprivoiseur;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Serpent agonisant;2
Amora;Ermite;Jambon-beurre moisi;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Reivax;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
Vlad;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Biscuit fade;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
Davf;Ermite;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Cochon malodorant;2
Soraaz;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Teckel galeux;1
Bigonoud;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Boite de conserve ouverte;B6;B7 + B6 + B6;Cochon malodorant;2
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Idemonas;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Sko0Rn;Apprivoiseur;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;2
Napa;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
Mug;Gardien;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Cochon malodorant;2
Usurpe_A_Tort;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Vlad;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Boite de conserve ouverte;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Zerah;Apprivoiseur;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Luciendeuxtrois;Apprivoiseur;Boite de conserve ouverte;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Nikeu01;Gardien;Bon plat fait-maison;B7;Boite de conserve ouverte;B6;Viande indéfinissable;B6;B7 + B6 + B6;Gros chat mignon;1
Psykokwak;Gardien;Boite de conserve ouverte;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;1
La_Bli;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Boite de conserve ouverte;B6;B6 + B7 + B6;Gros chat mignon;2
Dolcounette;Apprivoiseur;OEuf;B7;Napolitains moisis;B6;Viande indéfinissable;B6;B7 + B6 + B6;Gros chat mignon;1
Hyung;Gardien;Steak appétissant;B7;Boite de conserve ouverte;B6;Viande indéfinissable;B6;B7 + B6 + B6;Rat géant;3
Apofoo;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Serpent agonisant;2
namuwu;Ermite;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Amora;Ermite;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
thorgaljb;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Pim's perime;B6;B6 + B7 + B6;Cochon malodorant;2
HORDEMAVUE;Gardien;Viande indéfinissable;B6;Plat fait-maison douteux;B6;OEuf;B7;B6 + B6 + B7;Gros chat mignon;1
Reinette;Ermite (Chaman);Viande indéfinissable;B6;Legume suspect;B6;Melon d'intestin;B7;B6 + B6 + B7;Serpent de 2 mètres;1
NoHurtKitty;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Cochon malodorant;2
ColonelPavel;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
Davf;Ermite;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
Mug;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Rat géant;3
Schulenina;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Gros chat mignon;2
Helline;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Nouilles chinoises;B6;B7 + B6 + B6;Gros chat mignon;2
Sko0Rn;Apprivoiseur;Bon plat fait-maison;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent agonisant;2
Colyseo;Apprivoiseur;Nouilles chinoises;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Soraaz;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Reivax;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Gros chat mignon;2
Napa;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Bigonoud;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Ailerons de poulet entames;B6;B7 + B6 + B6;Cochon malodorant;2
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Rat géant;3
Colyseo;Apprivoiseur;Nouilles chinoises;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Petits beurres rances;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Luciendeuxtrois;Apprivoiseur;Boite de conserve ouverte;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Reivax;Gardien;Boite de conserve ouverte;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Rat géant;3
Reinette;Ermite (Chaman);Steak appétissant;B7;Viande indéfinissable;B6;Pim's perime;B6;B7 + B6 + B6;Gros chat mignon;2
Sko0Rn;Apprivoiseur;Biscuit fade;B6;Viande indéfinissable;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Vlad;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Boite de conserve ouverte;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Hyung;Gardien;Steak appétissant;B7;Boite de conserve ouverte;B6;Viande indéfinissable;B6;B7 + B6 + B6;Cochon malodorant;2
Apofoo;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Ailerons de poulet entames;B6;B6 + B7 + B6;Cochon malodorant;2
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Gros chat mignon;2
La_Bli;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Rat géant;3
Dolcounette;Apprivoiseur;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Gros chat mignon;2
Zerah;Apprivoiseur;Steak appétissant;B7;Boite de conserve ouverte;B6;Viande indéfinissable;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Helline;Apprivoiseur;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent agonisant;2
namuwu;Ermite;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Amora;Ermite;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Aeilys;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bon plat fait-maison;B7;B7 + B6 + B7;Cochon malodorant;2
Amora;Ermite;Viande indéfinissable;B6;Steak appétissant;B7;OEuf;B7;B6 + B7 + B7;Cochon malodorant;2
ananais;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Pomme;B7;B7 + B6 + B7;Cochon malodorant;2
ananais;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Pomme;B7;B7 + B6 + B7;Cochon malodorant;2
Arendil;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Pomme;B7;B7 + B6 + B7;Cochon malodorant;2
